2211,καταστειλαι
4093,φησει
1635,επισπευδουσα
2906,ουδετερως
2057,ιδον
1726,ετησιων
2810,ομοτιμον
789,βεβλημενον
2710,νοσους
1890,ηνιαντιωται
3632,συναπτεον
1405,ελκομενου
2501,μειναι
1596,επιβηναι
175,αγνα
2031,θυμον
2517,μεμφομενοι
1278,ειπεν
2276,κεχρηνται
3251,ποιων
543,απετεμνε
4264,’
2169,καλον
3831,τινα
436,αναχωρων
793,βελος
1574,επενεγκων
942,δαιω
3210,πληθεν
216,αθλον
4113,φιλιας
4237,ψυχοστασιαν
3987,υπηρχον
147,scribe
3611,συμφεροντα
1123,δορατι
1186,εβδομω
2864,ορεσινομιας
829,βοων
1504,εντελες
1568,επειτα
1777,ευρεθηναι
3693,συνωρισι
2955,παμφανοωντα
2497,μειζονος
2017,θρασος
2602,μιανθην
3851,τοιουτον
2215,καταφορωτεραι
3991,υπογυιον
2066,ιθυσε
950,δεεμος
3031,παρατατικον
2606,μικραι
3165,περιωριζεν
2363,κυων
123,perspersfbhEumolpus
1977,θεους
3105,πειθεσθαι
3804,τεναρον
1497,ενικη
3138,περιβολαιω
740,αφροδισια
581,αποκτεινομενος
2683,νηι
1716,ετεραλκεα
532,απειλουντες
658,αρνες
1350,εκεκλιτο
3665,συνηγαγε
4178,χαλεπον
3517,σκιαζεται
4143,φρονουντες
1132,δρωμενα
3242,ποιητικως
4069,φασι
2958,πανομφαιος
771,βαρβαρους
2568,μετεωρω
1989,θηβαιου
3344,προθεσιν
3307,πραγματα
3136,περι
4127,φοβουμενος
2523,μενοντος
2382,λεγει
407,αναξιον
2496,μειζονα
2468,μαρτυρει
874,γενομενου
2585,μηκος
2889,οσω
3641,συναχθομενος
2268,κεραυνωθεις
2855,οπταν
817,βοσκηματων
4135,φραφει
3144,περιεσται
2112,ισως
138,perspersgabAntilochus
3447,πυρα
703,ατοπον
292,ακουσαι
2717,νυκτεγερσια
692,αστεροεντος
2330,κοτων
1112,διωριζεν
3933,τρωων
1770,ευνους
3697,συστολας
2244,καυχωμαι
1518,εξαναστησεται
1156,δυοιν
3895,τουτωι
1962,θειου
2538,μετα
2194,κατακαμπτειν
3438,πυκαζειν
1016,διαβοης
1913,ηρωος
2642,μυθον
12,Ascalon
1601,επιδιωκετον
626,αργην
364,αμφοτερους
1180,εαυτον
623,απωσεται
1388,ελαφους
2460,μακεδονιας
678,αρωομενην
2546,μεταθησει
262,αιτιατικης
92,perspersdHesiod
3118,πεισθη
2455,μ
4128,φοβουντος
4075,φερετε
1843,ηγνισθη
3359,προπεριεσπασαν
1902,ηνυξ
2852,οποιον
1828,ζητουσι
3729,σωτηριας
791,βελεσι
85,perspersbiClytemnestra
2629,μονονουχι
2067,ικανον
1377,εκφαυλιζει
3781,τειχη
181,αγορα
1028,διαλεγεται
1773,ευπρεπους
4206,χρησομενος
1071,διεγειρων
1422,ελλησιν
3543,στενον
458,ανθ
3684,συντεθειται
1675,εργου
1476,ενδον
1163,δυστυχια
3899,τραχυ
4029,υποχωρουντος
3206,πλευρα
233,αιμα
1709,εσχε
3787,τελαμωνιων
1919,ησσων
2619,μοι
3970,υπερεχειν
3602,συμβολην
278,ακαταλληλον
1222,εδεησε
3112,πειραται
64,perspersajgChrysippus
568,αποδιδοται
1397,ελεχθη
444,ανδρων
2304,κλινης
220,αιγαι
4045,φαιαξι
257,αισχυνοιτο
2676,νεφη
2258,κενον
864,γενικην
3029,παρατασει
7,40
1424,ελπιδας
3634,συναπτεται
2466,μανθανει
2373,λαβετε
2472,μαχη
2326,κορη
4210,χρηται
537,απεκρυψε
2713,νουθεσιας
2294,κινει
437,ανδρα
536,απεκοψε
2738,οδυνωμενος
3683,συντεθειμενον
878,γερας
2263,κερασιν
340,αλογον
3314,πρασσειν
4144,φροντιδος
4046,φαιαξιν
1202,εγκοιμηθηναι
174,αγητοι
2234,κατω
371,αναβιβαζει
2853,οποτε
2088,ιση
24,drawn
2832,οντι
3976,υπερθεσιν
116,perspersfaiStyx
3548,στηκος
3621,συναδει
2662,νεβροι
1391,ελεγον
1774,ευπρεπως
1630,επισειων
1964,θελησας
2473,μαχην
3437,πτωσεως
895,γινεται
11,?
3283,πολυμηχανιας
491,ανων/ανθρωπων
1103,διχα
2563,μετεισιν
2599,μητρυα
1534,εξιων
2044,ιδαιου
1047,διασταλτεον
2054,ιδιοχσθενοις
946,δε
335,αλλοφυλους
828,βουλομενος
1859,ηκον
4216,χρωμενη
2029,θυειν
2191,καταγωνισθηναι
328,αλλοι
1912,ηρωικου
3026,παραστησαι
2994,παραθαρσυνει
3726,σωματικη
4261,ως
425,αναστρεφουσιν
3874,τοπου
4124,φοβεραν
1175,εα
77,perspersbejIxion
311,αλαζονειαν
4188,χειρ
605,αποτελουμενη
1681,ερευθαγιωoς
1631,επισιων
4106,φθορας
1389,ελαφρως
550,απηγγειλεν
1550,επαινεσας
3046,παρεμφαινει
2425,λιβυης
1178,εαυτης
2058,ιδοντες
2254,κελευει
1882,ημιστιχιον
225,αιδεω
2899,ουδεμιας
3048,παρεπεμψατο
204,αεξετο
180,αγνωμων
